Brand,Model,Year,Engine_Type,Price,Year_norm,Price_norm
Maruti,Maruti Zen Estilo LXI BSIII,2016.0,Inline 4 cylinder ,100000.0,0.998019801980198,0.012269938650306749
Maruti,Maruti,2014.0,Inline 4 cylinder ,380000.0,0.997029702970297,0.046625766871165646
Maruti,Maruti Swift LXI,2017.0,Inline 4 cylinder ,175000.0,0.9985148514851485,0.02147239263803681
Maruti,Maruti Swift 1.3 VXi,2018.0,Inline 4 cylinder ,200000.0,0.999009900990099,0.024539877300613498
Maruti,Maruti Wagon R AMT VXI,2012.0,Inline 4 cylinder ,420000.0,0.996039603960396,0.051533742331288344
Maruti,Hyundai,2012.0,Inline 4 cylinder ,110000.0,0.996039603960396,0.013496932515337423
Maruti,Maruti,2013.0,Inline 4 cylinder ,425000.0,0.9965346534653465,0.05214723926380368
Maruti,Maruti Alto LXi,2006.0,Inline 4 cylinder ,160000.0,0.9930693069306931,0.0196319018404908
Maruti,Maruti Alto LX,2012.0,Inline 4 cylinder ,65000.0,0.996039603960396,0.007975460122699387
Maruti,Maruti Omni MPI STD BSIV,2010.0,Inline 4 cylinder ,200000.0,0.995049504950495,0.024539877300613498
Maruti,Maruti Eeco 5 Seater AC BSIV,2016.0,Inline 4 cylinder ,425000.0,0.998019801980198,0.05214723926380368
Maruti,Maruti Swift Dzire VDI,2007.0,Inline 4 cylinder ,434000.0,0.9935643564356436,0.05325153374233129
Maruti,Maruti,2015.0,Inline 4 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Maruti,Maruti,2013.0,Inline 4 cylinder ,150000.0,0.9965346534653465,0.018404907975460124
Maruti,Maruti Ciaz ZDi SHVS,2009.0,Inline 4 cylinder ,685000.0,0.9945544554455445,0.08404907975460123
Maruti,Maruti Alto LX,2017.0,Inline 4 cylinder ,100000.0,0.9985148514851485,0.012269938650306749
Maruti,Maruti Vitara Brezza VDi Option,2017.0,Inline 4 cylinder ,725000.0,0.9985148514851485,0.08895705521472393
Maruti,Maruti Baleno Zeta,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Maruti,Maruti,2014.0,Inline 4 cylinder ,750000.0,0.997029702970297,0.09202453987730061
Maruti,Maruti Ritz VDi,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Maruti,Maruti,2013.0,Inline 4 cylinder ,135000.0,0.9965346534653465,0.016564417177914112
Maruti,Maruti,2014.0,Inline 4 cylinder ,190000.0,0.997029702970297,0.023312883435582823
Maruti,Maruti Esteem Vxi - BSIII,2009.0,Inline 4 cylinder ,140000.0,0.9945544554455445,0.01717791411042945
Maruti,Maruti Wagon R LXI BS IV,2016.0,Inline 4 cylinder ,222000.0,0.998019801980198,0.027239263803680983
Maruti,Maruti Wagon R VXI BS IV with ABS,2005.0,Inline 4 cylinder ,290000.0,0.9925742574257426,0.03558282208588957
Maruti,Maruti S-Cross Facelift,2010.0,Inline 4 cylinder ,800000.0,0.995049504950495,0.09815950920245399
Maruti,Maruti Ertiga VXI,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Maruti,Maruti Swift DDiS LDI,2017.0,Inline 4 cylinder ,550000.0,0.9985148514851485,0.06748466257668712
Maruti,Maruti Swift VDI BSIV,2019.0,Inline 4 cylinder ,195000.0,0.9995049504950495,0.02392638036809816
Maruti,Maruti,2013.0,Inline 4 cylinder ,565000.0,0.9965346534653465,0.06932515337423313
Maruti,Maruti,2014.0,Inline 4 cylinder ,135000.0,0.997029702970297,0.016564417177914112
Maruti,Maruti Alto LXi,2006.0,Inline 4 cylinder ,151000.0,0.9930693069306931,0.01852760736196319
Maruti,Maruti,2015.0,Inline 4 cylinder ,80000.0,0.9975247524752475,0.0098159509202454
Maruti,Maruti Wagon R LXI,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Maruti,Maruti SX4 Celebration Diesel,2010.0,Inline 4 cylinder ,285000.0,0.995049504950495,0.03496932515337423
Maruti,Maruti Swift VDI,2018.0,Inline 4 cylinder ,390000.0,0.999009900990099,0.04785276073619632
Maruti,Maruti,2015.0,Inline 4 cylinder ,250000.0,0.9975247524752475,0.03067484662576687
Maruti,Maruti,2015.0,Inline 4 cylinder ,330000.0,0.9975247524752475,0.04049079754601227
Maruti,Maruti,2015.0,Inline 4 cylinder ,299000.0,0.9975247524752475,0.03668711656441718
Mazda,Hyundai,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mazda,Hyundai,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mercedes-Benz,Mercedes-Benz,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mercedes-Benz,Mercedes-Benz New C-Class 220 CDI AT,2009.0,Inline 4 cylinder ,1500000.0,0.9945544554455445,0.18404907975460122
Mercedes-Benz,Mercedes-Benz C-Class Progressive C 220d,2016.0,Inline 4 cylinder ,3800000.0,0.998019801980198,0.4662576687116564
Mercedes-Benz,Mercedes-Benz New C-Class C 220 CDI Avantgarde,2005.0,Inline 4 cylinder ,1375000.0,0.9925742574257426,0.1687116564417178
Mercedes-Benz,Mercedes-Benz S-Class S 350d Connoisseurs Edition,2007.0,Inline 4 cylinder ,8150000.0,0.9935643564356436,1.0
Mercedes-Benz,Mercedes-Benz E-Class Exclusive E 200 BSIV,2007.0,Inline 4 cylinder ,4500000.0,0.9935643564356436,0.5521472392638037
Mercedes-Benz,Mercedes-Benz C-Class Progressive C 220d,2017.0,Inline 4 cylinder ,3800000.0,0.9985148514851485,0.4662576687116564
Mercedes-Benz,Mercedes-Benz New C-Class 220 CDI AT,2004.0,Inline 4 cylinder ,1425000.0,0.9920792079207921,0.17484662576687116
Mercedes-Benz,Mercedes-Benz,2014.0,Inline 4 cylinder ,3800000.0,0.997029702970297,0.4662576687116564
Mercedes-Benz,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2010.0,Inline 4 cylinder ,2000000.0,0.995049504950495,0.24539877300613497
Mercedes-Benz,Diesel,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mercedes-Benz,Mercedes-Benz E-Class E 200 CGI Elegance,2005.0,Inline 4 cylinder ,850000.0,0.9925742574257426,0.10429447852760736
Mercedes-Benz,Hyundai,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mercedes-Benz,Mercedes-Benz,2015.0,Inline 4 cylinder ,2500000.0,0.9975247524752475,0.3067484662576687
Mercedes-Benz,Mercedes-Benz,2013.0,Inline 4 cylinder ,4400000.0,0.9965346534653465,0.5398773006134969
Mercedes-Benz,Mercedes-Benz New C-Class C 220 CDI Grand Edition,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Mitsubishi,Mitsubishi Pajero Sport 4X4,2017.0,Inline 4 cylinder ,1025000.0,0.9985148514851485,0.12576687116564417
Mitsubishi,Mitsubishi,2011.0,Inline 4 cylinder ,525000.0,0.9955445544554455,0.06441717791411043
Nissan,Nissan Micra Active XV Petrol,2007.0,Inline 4 cylinder ,399000.0,0.9935643564356436,0.048957055214723925
Nissan,Nissan Sunny XV D Premium Leather,2016.0,Inline 4 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Nissan,Nissan Sunny Diesel XV,2016.0,Inline 4 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Nissan,Nissan Terrano XV Premium 110 PS,2016.0,Inline 4 cylinder ,750000.0,0.998019801980198,0.09202453987730061
Nissan,Nissan Micra XL,2009.0,Inline 4 cylinder ,210000.0,0.9945544554455445,0.025766871165644172
Nissan,Nissan Terrano XL 85 PS,2018.0,Inline 4 cylinder ,600000.0,0.999009900990099,0.0736196319018405
Nissan,Nissan Sunny Diesel XV,2019.0,Inline 4 cylinder ,300000.0,0.9995049504950495,0.03680981595092025
Nissan,Nissan Sunny XL,2019.0,Inline 4 cylinder ,350000.0,0.9995049504950495,0.04294478527607362
Nissan,Nissan Terrano XE D,2010.0,Inline 4 cylinder ,590000.0,0.995049504950495,0.07239263803680981
Nissan,Nissan Terrano XL,2007.0,Inline 4 cylinder ,650000.0,0.9935643564356436,0.07975460122699386
Nissan,Nissan Terrano XL Plus 85 PS,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Renault,Renault KWID RXT,2007.0,Inline 4 cylinder ,315000.0,0.9935643564356436,0.03865030674846626
Renault,Renault Duster 85PS Diesel RxL Plus,2018.0,Inline 4 cylinder ,302000.0,0.999009900990099,0.03705521472392638
Renault,Renault KWID 1.0 RXT Optional,2019.0,Inline 4 cylinder ,300000.0,0.9995049504950495,0.03680981595092025
Renault,Renault,2013.0,Inline 4 cylinder ,450000.0,0.9965346534653465,0.05521472392638037
Renault,Renault,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Renault,Renault KWID 1.0 RXT Optional,2012.0,Inline 4 cylinder ,390000.0,0.996039603960396,0.04785276073619632
Renault,Renault KWID RXT,2009.0,Inline 4 cylinder ,225000.0,0.9945544554455445,0.027607361963190184
Renault,Renault,2012.0,Inline 4 cylinder ,325000.0,0.996039603960396,0.03987730061349693
Renault,Renault,2015.0,Inline 4 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Renault,Renault Pulse RxZ,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Renault,Renault,2012.0,Inline 4 cylinder ,400000.0,0.996039603960396,0.049079754601226995
Renault,Renault Duster 85PS Diesel RxL,2016.0,Inline 4 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Renault,Renault,2011.0,Inline 4 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Renault,Renault,2015.0,Inline 4 cylinder ,350000.0,0.9975247524752475,0.04294478527607362
Renault,Renault,2012.0,Inline 4 cylinder ,490000.0,0.996039603960396,0.06012269938650307
Renault,Renault,2013.0,Inline 4 cylinder ,390000.0,0.9965346534653465,0.04785276073619632
Renault,Renault Lodgy 85PS RxL,2017.0,Inline 4 cylinder ,715000.0,0.9985148514851485,0.08773006134969324
Renault,Renault Duster 110PS Diesel RxL,2011.0,Inline 4 cylinder ,800000.0,0.9955445544554455,0.09815950920245399
Renault,Renault,2012.0,Inline 4 cylinder ,270000.0,0.996039603960396,0.033128834355828224
Renault,Renault KWID 1.0 RXT Optional,2018.0,Inline 4 cylinder ,350000.0,0.999009900990099,0.04294478527607362
Renault,Renault Duster 110PS Diesel RxZ,2009.0,Inline 4 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Renault,Renault Duster 85PS Diesel RxL Optional,2007.0,Inline 4 cylinder ,600000.0,0.9935643564356436,0.0736196319018405
Renault,Renault Duster 85PS Diesel RxE,2012.0,Inline 4 cylinder ,400000.0,0.996039603960396,0.049079754601226995
Renault,Renault,2015.0,Inline 4 cylinder ,220000.0,0.9975247524752475,0.026993865030674847
Renault,Renault,2015.0,Inline 4 cylinder ,700000.0,0.9975247524752475,0.08588957055214724
Renault,Renault,2013.0,Inline 4 cylinder ,525000.0,0.9965346534653465,0.06441717791411043
Renault,Renault KWID 1.0 RXT Optional,2016.0,Inline 4 cylinder ,300000.0,0.998019801980198,0.03680981595092025
Renault,Renault KWID 1.0 RXT Optional,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Renault,Renault Captur 1.5 Diesel RXT,2017.0,Inline 4 cylinder ,825000.0,0.9985148514851485,0.10122699386503067
Renault,Renault Duster 110PS Diesel RxZ,2016.0,Inline 4 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Renault,Renault KWID RXT,2007.0,Inline 4 cylinder ,350000.0,0.9935643564356436,0.04294478527607362
Renault,Renault Scala RxL,2009.0,Inline 4 cylinder ,365000.0,0.9945544554455445,0.04478527607361963
Renault,Renault Duster 85PS Diesel RxL,2018.0,Inline 4 cylinder ,610000.0,0.999009900990099,0.07484662576687116
Renault,Renault,2013.0,Inline 4 cylinder ,275000.0,0.9965346534653465,0.03374233128834356
Renault,Renault,2014.0,Inline 4 cylinder ,650000.0,0.997029702970297,0.07975460122699386
Renault,Renault Duster 110PS Diesel RxZ,2009.0,Inline 4 cylinder ,434999.0,0.9945544554455445,0.053374110429447855
Renault,Renault KWID RXT Optional,2017.0,Inline 4 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Skoda,Skoda,2014.0,Inline 4 cylinder ,600000.0,0.997029702970297,0.0736196319018405
Skoda,Skoda,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Skoda,Skoda,2011.0,Inline 4 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Skoda,Skoda Rapid 1.5 TDI AT Ambition,2017.0,Inline 4 cylinder ,599000.0,0.9985148514851485,0.07349693251533743
Skoda,Skoda Rapid 1.5 TDI Ambition BSIV,2009.0,Inline 4 cylinder ,940000.0,0.9945544554455445,0.11533742331288344
Skoda,Skoda,2013.0,Inline 4 cylinder ,385000.0,0.9965346534653465,0.04723926380368098
Skoda,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2009.0,Inline 4 cylinder ,640000.0,0.9945544554455445,0.0785276073619632
Skoda,Skoda Octavia Elegance 2.0 TDI AT,2017.0,Inline 4 cylinder ,1200000.0,0.9985148514851485,0.147239263803681
Skoda,Skoda Superb Ambition 2.0 TDI CR AT,2005.0,Inline 4 cylinder ,450000.0,0.9925742574257426,0.05521472392638037
Skoda,Skoda,2015.0,Inline 4 cylinder ,269000.0,0.9975247524752475,0.033006134969325154
Skoda,Skoda,2014.0,Inline 4 cylinder ,120000.0,0.997029702970297,0.014723926380368098
Skoda,Skoda Rapid 1.5 TDI Elegance,2006.0,Inline 4 cylinder ,450000.0,0.9930693069306931,0.05521472392638037
Skoda,Skoda,2013.0,Inline 4 cylinder ,350000.0,0.9965346534653465,0.04294478527607362
Skoda,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2017.0,Inline 4 cylinder ,640000.0,0.9985148514851485,0.0785276073619632
Skoda,Skoda Yeti Ambition 4X2,2018.0,Inline 4 cylinder ,650000.0,0.999009900990099,0.07975460122699386
Skoda,Skoda,2014.0,Inline 4 cylinder ,385000.0,0.997029702970297,0.04723926380368098
Skoda,Skoda Laura Ambiente 2.0 TDI CR MT,2016.0,Inline 4 cylinder ,385000.0,0.998019801980198,0.04723926380368098
Skoda,Hyundai,2012.0,Inline 4 cylinder ,860000.0,0.996039603960396,0.10552147239263804
Skoda,Skoda,2015.0,Inline 4 cylinder ,599000.0,0.9975247524752475,0.07349693251533743
Skoda,Skoda Fabia 1.2L Diesel Ambiente,2010.0,Inline 4 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Skoda,Skoda Laura Elegance 1.9 TDI  AT,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Subaru,Hyundai,2013.0,Flat 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Subaru,Hyundai,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata,2014.0,Inline 4 cylinder ,1600000.0,0.997029702970297,0.19631901840490798
Tata,Tata Indigo LX,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata,2015.0,Inline 4 cylinder ,55000.0,0.9975247524752475,0.006748466257668712
Tata,Tata Nano Std,2016.0,Inline 4 cylinder ,40000.0,0.998019801980198,0.0049079754601227
Tata,Tata Xenon XT EX 4X2,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Indica Vista Aura Plus 1.3 Quadrajet,2018.0,Inline 4 cylinder ,200000.0,0.999009900990099,0.024539877300613498
Tata,Tata Indica DLS,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Hexa XM,2017.0,Inline 4 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Tata,Tata Nano Lx BSIV,2007.0,Inline 4 cylinder ,100000.0,0.9935643564356436,0.012269938650306749
Tata,Tata Indica LSI,2017.0,Inline 4 cylinder ,70000.0,0.9985148514851485,0.008588957055214725
Tata,Tata Indica Vista Aqua 1.3 Quadrajet,2019.0,Inline 4 cylinder ,110000.0,0.9995049504950495,0.013496932515337423
Tata,Tata,2011.0,Inline 4 cylinder ,50000.0,0.9955445544554455,0.006134969325153374
Tata,Tata New Safari DICOR 2.2 EX 4x2,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Tata,Tata,2012.0,Inline 4 cylinder ,260000.0,0.996039603960396,0.03190184049079755
Tata,Tata Tiago 1.2 Revotron XZ,2011.0,Inline 4 cylinder ,360000.0,0.9955445544554455,0.044171779141104296
Tata,Tata Nano Lx,2017.0,Inline 4 cylinder ,120000.0,0.9985148514851485,0.014723926380368098
Tata,Tata Zest Revotron 1.2 XT,2012.0,Inline 4 cylinder ,380000.0,0.996039603960396,0.046625766871165646
Tata,Tata,2014.0,Inline 4 cylinder ,400000.0,0.997029702970297,0.049079754601226995
Tata,Tata,2014.0,Inline 4 cylinder ,110000.0,0.997029702970297,0.013496932515337423
Tata,Tata,2011.0,Inline 4 cylinder ,55000.0,0.9955445544554455,0.006748466257668712
Tata,Hyundai,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Tigor 1.2 Revotron XM,2016.0,Inline 4 cylinder ,509999.0,0.998019801980198,0.06257656441717792
Tata,Tata,2015.0,Inline 4 cylinder ,320000.0,0.9975247524752475,0.0392638036809816
Tata,Tata Indigo CR4,2016.0,Inline 4 cylinder ,130000.0,0.998019801980198,0.015950920245398775
Tata,Tata Safari Storme VX,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Tata,Tata New Safari DICOR 2.2 EX 4x4,2015.0,Inline 4 cylinder ,250000.0,0.9975247524752475,0.03067484662576687
Tata,Tata,2014.0,Inline 4 cylinder ,58000.0,0.997029702970297,0.007116564417177914
Tata,Tata Indica Vista Terra 1.4 TDI,2012.0,Inline 4 cylinder ,150000.0,0.996039603960396,0.018404907975460124
Tata,Tata,2014.0,Inline 4 cylinder ,800000.0,0.997029702970297,0.09815950920245399
Tata,Tata Indica Vista Aqua 1.4 TDI,2008.0,Inline 4 cylinder ,125000.0,0.994059405940594,0.015337423312883436
Tata,Tata,2015.0,Inline 4 cylinder ,525000.0,0.9975247524752475,0.06441717791411043
Tata,Tata Indica GLS BS IV,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata,2011.0,Inline 4 cylinder ,425000.0,0.9955445544554455,0.05214723926380368
Tata,Tata,2015.0,Inline 4 cylinder ,120000.0,0.9975247524752475,0.014723926380368098
Tata,Tata Nano Lx BSIV,2017.0,Inline 4 cylinder ,75000.0,0.9985148514851485,0.009202453987730062
Tata,Tata Bolt Quadrajet XE,2008.0,Inline 4 cylinder ,250000.0,0.994059405940594,0.03067484662576687
Tata,Tata Indica Vista Terra Quadrajet 1.3L,2019.0,Inline 4 cylinder ,140000.0,0.9995049504950495,0.01717791411042945
Tata,Tata Indica Vista TDI LS,2010.0,Inline 4 cylinder ,120000.0,0.995049504950495,0.014723926380368098
Tata,Tata,2011.0,Inline 4 cylinder ,185000.0,0.9955445544554455,0.022699386503067485
Tata,Tata Zest Quadrajet 1.3 75PS XE,2010.0,Inline 4 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Tata,Tata Indica V2 2001-2011 DLS BSIII,2010.0,Inline 4 cylinder ,90000.0,0.995049504950495,0.011042944785276074
Tata,Tata Indica DLS,2006.0,Inline 4 cylinder ,70000.0,0.9930693069306931,0.008588957055214725
Tata,Tata Sumo Gold EX,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Nano Lx,2018.0,Inline 4 cylinder ,60000.0,0.999009900990099,0.007361963190184049
Tata,Tata Indica Vista Quadrajet LS,2006.0,Inline 4 cylinder ,125000.0,0.9930693069306931,0.015337423312883436
Tata,Tata,2015.0,Inline 4 cylinder ,285000.0,0.9975247524752475,0.03496932515337423
Tata,Tata Indica Vista Quadrajet LX,2019.0,Inline 4 cylinder ,175000.0,0.9995049504950495,0.02147239263803681
Tata,Tata Indigo CR4,2009.0,Inline 4 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Tata,Tata Safari Storme VX Varicor 400,2018.0,Inline 4 cylinder ,1085000.0,0.999009900990099,0.13312883435582823
Tata,Tata Tiago NRG Petrol,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Tata,Tata Indica Vista Quadrajet LX,2012.0,Inline 4 cylinder ,133000.0,0.996039603960396,0.016319018404907976
Tata,Tata Tigor 1.2 Revotron XT,2005.0,Inline 4 cylinder ,525000.0,0.9925742574257426,0.06441717791411043
Tata,Tata,2012.0,Inline 4 cylinder ,400000.0,0.996039603960396,0.049079754601226995
Tata,Tata Indigo Classic Dicor,2006.0,Inline 4 cylinder ,100000.0,0.9930693069306931,0.012269938650306749
Tata,Tata,2014.0,Inline 4 cylinder ,360000.0,0.997029702970297,0.044171779141104296
Tata,Tata,2015.0,Inline 4 cylinder ,170000.0,0.9975247524752475,0.020858895705521473
Tata,Tata Indica Vista TDI LS,2019.0,Inline 4 cylinder ,210000.0,0.9995049504950495,0.025766871165644172
Tata,Tata Nano LX SE,2009.0,Inline 4 cylinder ,72000.0,0.9945544554455445,0.008834355828220859
Tata,Tata Tiago NRG Petrol,2012.0,Inline 4 cylinder ,550000.0,0.996039603960396,0.06748466257668712
Tata,Tata Hexa XTA,2016.0,Inline 4 cylinder ,1200000.0,0.998019801980198,0.147239263803681
Tata,Tata Indica Vista Quadrajet 90 VX,2016.0,Inline 4 cylinder ,285000.0,0.998019801980198,0.03496932515337423
Tata,Tata,2011.0,Inline 4 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Tata,Tata,2014.0,Inline 4 cylinder ,969999.0,0.997029702970297,0.11901828220858895
Tata,Tata Nano Lx,2012.0,Inline 4 cylinder ,75000.0,0.996039603960396,0.009202453987730062
Tata,Tata Indica Vista Aqua TDI BSIII,2008.0,Inline 4 cylinder ,120000.0,0.994059405940594,0.014723926380368098
Tata,Tata,2014.0,Inline 4 cylinder ,100000.0,0.997029702970297,0.012269938650306749
Tata,Tata New Safari DICOR 2.2 EX 4x2,2018.0,Inline 4 cylinder ,350000.0,0.999009900990099,0.04294478527607362
Tata,Tata Zest Revotron 1.2T XMS,2017.0,Inline 4 cylinder ,400000.0,0.9985148514851485,0.049079754601226995
Tata,Tata Manza Club Class Quadrajet90 VX,2018.0,Inline 4 cylinder ,170000.0,0.999009900990099,0.020858895705521473
Tata,Tata,2015.0,Inline 4 cylinder ,220000.0,0.9975247524752475,0.026993865030674847
Tata,Tata,2014.0,Inline 4 cylinder ,185000.0,0.997029702970297,0.022699386503067485
Tata,Tata Indica DLE,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Indigo LX,2017.0,Inline 4 cylinder ,140000.0,0.9985148514851485,0.01717791411042945
Tata,Tata Indica Vista TDI LS,2019.0,Inline 4 cylinder ,170000.0,0.9995049504950495,0.020858895705521473
Tata,Tata Nexon 1.2 Revotron XM,2009.0,Inline 4 cylinder ,430000.0,0.9945544554455445,0.05276073619631902
Tata,Tata Indigo Grand Petrol,2004.0,Inline 4 cylinder ,250000.0,0.9920792079207921,0.03067484662576687
Tata,Tata Nano LX,2016.0,Inline 4 cylinder ,60000.0,0.998019801980198,0.007361963190184049
Tata,Tata,2014.0,Inline 4 cylinder ,75000.0,0.997029702970297,0.009202453987730062
Tata,Tata,2013.0,Inline 4 cylinder ,225000.0,0.9965346534653465,0.027607361963190184
Tata,Tata Nexon 1.5 Revotorq XZ,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Tata,Tata Indica Vista TDI LS,2017.0,Inline 4 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Tata,Tata Indigo CR4,2017.0,Inline 4 cylinder ,170000.0,0.9985148514851485,0.020858895705521473
Tata,Tata,2015.0,Inline 4 cylinder ,68000.0,0.9975247524752475,0.008343558282208589
Tata,Tata Nano Cx BSIV,2018.0,Inline 4 cylinder ,75000.0,0.999009900990099,0.009202453987730062
Tata,Tata,2012.0,Inline 4 cylinder ,350000.0,0.996039603960396,0.04294478527607362
Tata,Tata Indigo LS Dicor,2012.0,Inline 4 cylinder ,220000.0,0.996039603960396,0.026993865030674847
Tata,Tata Tigor 1.2 Revotron XT,2018.0,Inline 4 cylinder ,450000.0,0.999009900990099,0.05521472392638037
Toyota,Toyota,2013.0,V6 cylinder ,450000.0,0.9965346534653465,0.05521472392638037
Toyota,Toyota,2013.0,Inline 4 cylinder ,450000.0,0.9965346534653465,0.05521472392638037
Toyota,Toyota,2013.0,V8 cylinder ,450000.0,0.9965346534653465,0.05521472392638037
Toyota,Toyota,2013.0,Horsepower: 182  ,450000.0,0.9965346534653465,0.05521472392638037
Toyota,Toyota Etios Cross 1.2L G,2017.0,V6 cylinder ,421000.0,0.9985148514851485,0.051656441717791414
Toyota,Toyota Etios Cross 1.2L G,2017.0,Inline 4 cylinder ,421000.0,0.9985148514851485,0.051656441717791414
Toyota,Toyota Etios Cross 1.2L G,2017.0,V8 cylinder ,421000.0,0.9985148514851485,0.051656441717791414
Toyota,Toyota Etios Cross 1.2L G,2017.0,Horsepower: 182  ,421000.0,0.9985148514851485,0.051656441717791414
Toyota,Toyota Etios VD,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota Etios VD,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota Etios VD,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota Etios VD,2013.0,Horsepower: 182  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota,2013.0,Horsepower: 182  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Toyota,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010.0,V6 cylinder ,700000.0,0.995049504950495,0.08588957055214724
Toyota,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010.0,Inline 4 cylinder ,700000.0,0.995049504950495,0.08588957055214724
Toyota,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010.0,V8 cylinder ,700000.0,0.995049504950495,0.08588957055214724
Toyota,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010.0,Horsepower: 182  ,700000.0,0.995049504950495,0.08588957055214724
Toyota,Toyota,2011.0,V6 cylinder ,300000.0,0.9955445544554455,0.03680981595092025
Toyota,Toyota,2011.0,Inline 4 cylinder ,300000.0,0.9955445544554455,0.03680981595092025
Toyota,Toyota,2011.0,V8 cylinder ,300000.0,0.9955445544554455,0.03680981595092025
Toyota,Toyota,2011.0,Horsepower: 182  ,300000.0,0.9955445544554455,0.03680981595092025
Toyota,Toyota Innova 2.5 VX (Diesel) 8 Seater,2010.0,V6 cylinder ,1050000.0,0.995049504950495,0.12883435582822086
